;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F
;F0;F1;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F2;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F3;F30;F4;F5;F6;F7;F8;F9;F31;F32
A;F26;F0;F24;F0;F0;F12;F0;F0;F23;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
B;F4;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
C;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F3;F0;F0;F0;F0;F0;F0;F0;F0;F0
D;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F32;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F7;F0;F0;F0;F0;F0
E;F1;F0;F0;F0;F0;F0;F17;F0;F0;F0;F32;F31;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F5;F0;F9;F0;F0;F0;F0;F0;F0
F;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F32;F32;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
G;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F30;F0;F0;F0;F0;F0;F0;F0;F6;F0
H;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F14;F0;F0
I;F21;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F17;F0;F0;F0;F0
L;F0;F25;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
M;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F32;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
N;F0;F20;F0;F0;F0;F0;F0;F0;F0;F32;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
O;F22;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F29;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
P;F27;F0;F0;F0;F0;F0;F0;F18;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
R;F0;F0;F0;F19;F0;F0;F0;F0;F0;F0;F0;F0;F13;F0;F0;F32;F32;F0;F0;F2;F28;F0;F0;F0;F10;F0;F0;F0;F0;F0;F0;F0
S;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F18;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
T;F8;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
U;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F11;F0;F0;F0
V;F16;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0
Y;F0;F0;F0;F0;F32;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F0;F15;F0;F0
