;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F
;S0;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34;S35;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46;S47;S48;S49;S50;S51;S52;S53;S54;S55;S56;S57;S58;S59;S60;S61;S62;S63;S64;S65;S66;S67;S68;S69;S70;S71;S72;S73;S74;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85
e;;;;;;;;;;;S11;;;;;S16;;;;;;;;;;;;;;S30;;;;;;;;;;;;;;;S45;;;;;S50;;;;;;;S57;;;;;;;;;;;;;;;;S73;;;;S77;;;;;;;;;
q;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S31;;;;;;;;;;;;;;;;;S48;;;;;;;;;;;;;;;;;;;;;;S75;;;;S74;;;;S78;;;;;;;;
r;;;;;;;;;;;;;;;;;;;;;;;;;;;S27;;;;;;;;;;;;;;;;;;;;;S51;;;;;;;;;;;;;;;;;;;;S68;;;;;;;;;;;;;;;;;;
t;;;;;;;;S8;;S10;;;;;;;;;;S20;;;;;;;;;S29;;;;;S84;S35;;;;;;;S42;;S44;;;;;S49;;;;;;;;;;;;S61;;;;;;;;;S70;;S72;;;;S76;;;;;;S82;S83;;;
w;;;S28,S3,S9;S4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S37,S43;S38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S71;;;;;;;;;;;;;;;
?;;;;;;S6;;S6;;;;;;;;;;S18;;S18;;;S23;;;;;;;;;;;;;;;;;S40;;S40;;;;;;;;;;;;;;;;;S59;;S59;;;S64;;;;;;;;;;;;;;;;;;;;;;
?;;;;;S5;;;;;;;;;;S22;;S17;;;;;;;;;;;;;;;;;;;;;;S39;;;;;;;;;;;;;;;;;S63;;S58;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;S1;S2;;;;S7;S7;;S12;;;S12;S13;S14,S26;S15;;;S19;S19;;S21;S24;;S24;S25;S13,S26;;S32;;;;S32;S33;S34;S47,S69,S81;S36;;;;S41;S41;;S46;;;S46;S53;;;;S52;S52;S53;S54;S55,S67;S56;;;S60;S60;;S62;S65;;S65;S66;S54,S67;;S80;;;;;;S79;;;;S79;S80;S34,S81;;;S85;S85;
